unadjusted_close,ticker_symbol,datetime,split,dividend,backward_adj_close
270.21,TSLA,2022-09-02,1.0,0.0,270.21
274.42,TSLA,2022-09-06,1.0,0.0,274.42
283.7,TSLA,2022-09-07,1.0,0.0,283.7
289.26,TSLA,2022-09-08,1.0,0.0,289.26
299.68,TSLA,2022-09-09,1.0,0.0,299.68
304.42,TSLA,2022-09-12,1.0,0.0,304.42
292.13,TSLA,2022-09-13,1.0,0.0,292.13
302.61,TSLA,2022-09-14,1.0,0.0,302.61
303.75,TSLA,2022-09-15,1.0,0.0,303.75
303.35,TSLA,2022-09-16,1.0,0.0,303.35
309.07,TSLA,2022-09-19,1.0,0.0,309.07
308.73,TSLA,2022-09-20,1.0,0.0,308.73
300.8,TSLA,2022-09-21,1.0,0.0,300.8
288.59,TSLA,2022-09-22,1.0,0.0,288.59
275.33,TSLA,2022-09-23,1.0,0.0,275.33
276.01,TSLA,2022-09-26,1.0,0.0,276.01
282.94,TSLA,2022-09-27,1.0,0.0,282.94
287.81,TSLA,2022-09-28,1.0,0.0,287.81
268.21,TSLA,2022-09-29,1.0,0.0,268.21
265.25,TSLA,2022-09-30,1.0,0.0,265.25
242.4,TSLA,2022-10-03,1.0,0.0,242.4
249.44,TSLA,2022-10-04,1.0,0.0,249.44
240.81,TSLA,2022-10-05,1.0,0.0,240.81
238.13,TSLA,2022-10-06,1.0,0.0,238.13
223.07,TSLA,2022-10-07,1.0,0.0,223.07
222.96,TSLA,2022-10-10,1.0,0.0,222.96
216.5,TSLA,2022-10-11,1.0,0.0,216.5
217.24,TSLA,2022-10-12,1.0,0.0,217.24
221.72,TSLA,2022-10-13,1.0,0.0,221.72
204.99,TSLA,2022-10-14,1.0,0.0,204.99
219.35,TSLA,2022-10-17,1.0,0.0,219.35
220.19,TSLA,2022-10-18,1.0,0.0,220.19
222.04,TSLA,2022-10-19,1.0,0.0,222.04
207.28,TSLA,2022-10-20,1.0,0.0,207.28
214.44,TSLA,2022-10-21,1.0,0.0,214.44
211.25,TSLA,2022-10-24,1.0,0.0,211.25
222.42,TSLA,2022-10-25,1.0,0.0,222.42
224.64,TSLA,2022-10-26,1.0,0.0,224.64
225.09,TSLA,2022-10-27,1.0,0.0,225.09
228.52,TSLA,2022-10-28,1.0,0.0,228.52
227.54,TSLA,2022-10-31,1.0,0.0,227.54
227.82,TSLA,2022-11-01,1.0,0.0,227.82
214.98,TSLA,2022-11-02,1.0,0.0,214.98
215.31,TSLA,2022-11-03,1.0,0.0,215.31
207.47,TSLA,2022-11-04,1.0,0.0,207.47
197.08,TSLA,2022-11-07,1.0,0.0,197.08
191.3,TSLA,2022-11-08,1.0,0.0,191.3
177.59,TSLA,2022-11-09,1.0,0.0,177.59
190.72,TSLA,2022-11-10,1.0,0.0,190.72
195.97,TSLA,2022-11-11,1.0,0.0,195.97
190.95,TSLA,2022-11-14,1.0,0.0,190.95
194.42,TSLA,2022-11-15,1.0,0.0,194.42
186.92,TSLA,2022-11-16,1.0,0.0,186.92
183.17,TSLA,2022-11-17,1.0,0.0,183.17
180.19,TSLA,2022-11-18,1.0,0.0,180.19
167.87,TSLA,2022-11-21,1.0,0.0,167.87
169.91,TSLA,2022-11-22,1.0,0.0,169.91
183.2,TSLA,2022-11-23,1.0,0.0,183.2
182.86,TSLA,2022-11-25,1.0,0.0,182.86
182.92,TSLA,2022-11-28,1.0,0.0,182.92
180.83,TSLA,2022-11-29,1.0,0.0,180.83
194.7,TSLA,2022-11-30,1.0,0.0,194.7
194.7,TSLA,2022-12-01,1.0,0.0,194.7
194.86,TSLA,2022-12-02,1.0,0.0,194.86
182.45,TSLA,2022-12-05,1.0,0.0,182.45
179.82,TSLA,2022-12-06,1.0,0.0,179.82
174.04,TSLA,2022-12-07,1.0,0.0,174.04
173.44,TSLA,2022-12-08,1.0,0.0,173.44
179.05,TSLA,2022-12-09,1.0,0.0,179.05
167.82,TSLA,2022-12-12,1.0,0.0,167.82
160.95,TSLA,2022-12-13,1.0,0.0,160.95
156.8,TSLA,2022-12-14,1.0,0.0,156.8
157.67,TSLA,2022-12-15,1.0,0.0,157.67
150.23,TSLA,2022-12-16,1.0,0.0,150.23
149.87,TSLA,2022-12-19,1.0,0.0,149.87
137.8,TSLA,2022-12-20,1.0,0.0,137.8
137.57,TSLA,2022-12-21,1.0,0.0,137.57
125.35,TSLA,2022-12-22,1.0,0.0,125.35
123.15,TSLA,2022-12-23,1.0,0.0,123.15
109.1,TSLA,2022-12-27,1.0,0.0,109.1
112.71,TSLA,2022-12-28,1.0,0.0,112.71
121.82,TSLA,2022-12-29,1.0,0.0,121.82
123.18,TSLA,2022-12-30,1.0,0.0,123.18
108.1,TSLA,2023-01-03,1.0,0.0,108.1
113.64,TSLA,2023-01-04,1.0,0.0,113.64
110.34,TSLA,2023-01-05,1.0,0.0,110.34
113.06,TSLA,2023-01-06,1.0,0.0,113.06
119.77,TSLA,2023-01-09,1.0,0.0,119.77
118.85,TSLA,2023-01-10,1.0,0.0,118.85
123.22,TSLA,2023-01-11,1.0,0.0,123.22
123.56,TSLA,2023-01-12,1.0,0.0,123.56
122.4,TSLA,2023-01-13,1.0,0.0,122.4
131.49,TSLA,2023-01-17,1.0,0.0,131.49
128.78,TSLA,2023-01-18,1.0,0.0,128.78
127.17,TSLA,2023-01-19,1.0,0.0,127.17
133.42,TSLA,2023-01-20,1.0,0.0,133.42
143.75,TSLA,2023-01-23,1.0,0.0,143.75
143.89,TSLA,2023-01-24,1.0,0.0,143.89
144.43,TSLA,2023-01-25,1.0,0.0,144.43
160.27,TSLA,2023-01-26,1.0,0.0,160.27
177.9,TSLA,2023-01-27,1.0,0.0,177.9
166.66,TSLA,2023-01-30,1.0,0.0,166.66
173.22,TSLA,2023-01-31,1.0,0.0,173.22
181.41,TSLA,2023-02-01,1.0,0.0,181.41
188.27,TSLA,2023-02-02,1.0,0.0,188.27
189.98,TSLA,2023-02-03,1.0,0.0,189.98
194.76,TSLA,2023-02-06,1.0,0.0,194.76
196.81,TSLA,2023-02-07,1.0,0.0,196.81
201.29,TSLA,2023-02-08,1.0,0.0,201.29
207.32,TSLA,2023-02-09,1.0,0.0,207.32
196.89,TSLA,2023-02-10,1.0,0.0,196.89
194.64,TSLA,2023-02-13,1.0,0.0,194.64
209.25,TSLA,2023-02-14,1.0,0.0,209.25
214.24,TSLA,2023-02-15,1.0,0.0,214.24
202.04,TSLA,2023-02-16,1.0,0.0,202.04
208.31,TSLA,2023-02-17,1.0,0.0,208.31
197.37,TSLA,2023-02-21,1.0,0.0,197.37
200.86,TSLA,2023-02-22,1.0,0.0,200.86
202.07,TSLA,2023-02-23,1.0,0.0,202.07
196.88,TSLA,2023-02-24,1.0,0.0,196.88
207.63,TSLA,2023-02-27,1.0,0.0,207.63
205.71,TSLA,2023-02-28,1.0,0.0,205.71
202.77,TSLA,2023-03-01,1.0,0.0,202.77
190.9,TSLA,2023-03-02,1.0,0.0,190.9
197.79,TSLA,2023-03-03,1.0,0.0,197.79
193.81,TSLA,2023-03-06,1.0,0.0,193.81
187.71,TSLA,2023-03-07,1.0,0.0,187.71
182.0,TSLA,2023-03-08,1.0,0.0,182.0
172.92,TSLA,2023-03-09,1.0,0.0,172.92
173.44,TSLA,2023-03-10,1.0,0.0,173.44
174.48,TSLA,2023-03-13,1.0,0.0,174.48
183.26,TSLA,2023-03-14,1.0,0.0,183.26
180.45,TSLA,2023-03-15,1.0,0.0,180.45
184.13,TSLA,2023-03-16,1.0,0.0,184.13
180.13,TSLA,2023-03-17,1.0,0.0,180.13
183.25,TSLA,2023-03-20,1.0,0.0,183.25
197.58,TSLA,2023-03-21,1.0,0.0,197.58
191.15,TSLA,2023-03-22,1.0,0.0,191.15
192.22,TSLA,2023-03-23,1.0,0.0,192.22
190.41,TSLA,2023-03-24,1.0,0.0,190.41
191.81,TSLA,2023-03-27,1.0,0.0,191.81
189.19,TSLA,2023-03-28,1.0,0.0,189.19
193.88,TSLA,2023-03-29,1.0,0.0,193.88
195.28,TSLA,2023-03-30,1.0,0.0,195.28
207.46,TSLA,2023-03-31,1.0,0.0,207.46
194.77,TSLA,2023-04-03,1.0,0.0,194.77
192.58,TSLA,2023-04-04,1.0,0.0,192.58
185.52,TSLA,2023-04-05,1.0,0.0,185.52
185.06,TSLA,2023-04-06,1.0,0.0,185.06
184.51,TSLA,2023-04-10,1.0,0.0,184.51
186.79,TSLA,2023-04-11,1.0,0.0,186.79
180.54,TSLA,2023-04-12,1.0,0.0,180.54
185.9,TSLA,2023-04-13,1.0,0.0,185.9
185.0,TSLA,2023-04-14,1.0,0.0,185.0
187.04,TSLA,2023-04-17,1.0,0.0,187.04
184.31,TSLA,2023-04-18,1.0,0.0,184.31
180.59,TSLA,2023-04-19,1.0,0.0,180.59
162.99,TSLA,2023-04-20,1.0,0.0,162.99
165.08,TSLA,2023-04-21,1.0,0.0,165.08
162.55,TSLA,2023-04-24,1.0,0.0,162.55
160.67,TSLA,2023-04-25,1.0,0.0,160.67
153.75,TSLA,2023-04-26,1.0,0.0,153.75
160.19,TSLA,2023-04-27,1.0,0.0,160.19
164.31,TSLA,2023-04-28,1.0,0.0,164.31
161.83,TSLA,2023-05-01,1.0,0.0,161.83
160.31,TSLA,2023-05-02,1.0,0.0,160.31
160.61,TSLA,2023-05-03,1.0,0.0,160.61
161.2,TSLA,2023-05-04,1.0,0.0,161.2
170.06,TSLA,2023-05-05,1.0,0.0,170.06
171.79,TSLA,2023-05-08,1.0,0.0,171.79
169.15,TSLA,2023-05-09,1.0,0.0,169.15
168.54,TSLA,2023-05-10,1.0,0.0,168.54
172.08,TSLA,2023-05-11,1.0,0.0,172.08
167.98,TSLA,2023-05-12,1.0,0.0,167.98
166.35,TSLA,2023-05-15,1.0,0.0,166.35
166.52,TSLA,2023-05-16,1.0,0.0,166.52
173.86,TSLA,2023-05-17,1.0,0.0,173.86
176.89,TSLA,2023-05-18,1.0,0.0,176.89
180.14,TSLA,2023-05-19,1.0,0.0,180.14
188.87,TSLA,2023-05-22,1.0,0.0,188.87
185.77,TSLA,2023-05-23,1.0,0.0,185.77
182.9,TSLA,2023-05-24,1.0,0.0,182.9
184.47,TSLA,2023-05-25,1.0,0.0,184.47
193.17,TSLA,2023-05-26,1.0,0.0,193.17
201.16,TSLA,2023-05-30,1.0,0.0,201.16
203.93,TSLA,2023-05-31,1.0,0.0,203.93
207.52,TSLA,2023-06-01,1.0,0.0,207.52
213.97,TSLA,2023-06-02,1.0,0.0,213.97
217.61,TSLA,2023-06-05,1.0,0.0,217.61
221.31,TSLA,2023-06-06,1.0,0.0,221.31
224.57,TSLA,2023-06-07,1.0,0.0,224.57
234.86,TSLA,2023-06-08,1.0,0.0,234.86
244.4,TSLA,2023-06-09,1.0,0.0,244.4
249.83,TSLA,2023-06-12,1.0,0.0,249.83
258.71,TSLA,2023-06-13,1.0,0.0,258.71
256.79,TSLA,2023-06-14,1.0,0.0,256.79
255.9,TSLA,2023-06-15,1.0,0.0,255.9
260.54,TSLA,2023-06-16,1.0,0.0,260.54
274.45,TSLA,2023-06-20,1.0,0.0,274.45
259.46,TSLA,2023-06-21,1.0,0.0,259.46
264.61,TSLA,2023-06-22,1.0,0.0,264.61
256.6,TSLA,2023-06-23,1.0,0.0,256.6
241.05,TSLA,2023-06-26,1.0,0.0,241.05
250.21,TSLA,2023-06-27,1.0,0.0,250.21
256.24,TSLA,2023-06-28,1.0,0.0,256.24
257.5,TSLA,2023-06-29,1.0,0.0,257.5
261.77,TSLA,2023-06-30,1.0,0.0,261.77
279.82,TSLA,2023-07-03,1.0,0.0,279.82
282.48,TSLA,2023-07-05,1.0,0.0,282.48
276.54,TSLA,2023-07-06,1.0,0.0,276.54
274.43,TSLA,2023-07-07,1.0,0.0,274.43
269.61,TSLA,2023-07-10,1.0,0.0,269.61
269.79,TSLA,2023-07-11,1.0,0.0,269.79
271.99,TSLA,2023-07-12,1.0,0.0,271.99
277.9,TSLA,2023-07-13,1.0,0.0,277.9
281.38,TSLA,2023-07-14,1.0,0.0,281.38
290.38,TSLA,2023-07-17,1.0,0.0,290.38
293.34,TSLA,2023-07-18,1.0,0.0,293.34
291.26,TSLA,2023-07-19,1.0,0.0,291.26
262.9,TSLA,2023-07-20,1.0,0.0,262.9
260.02,TSLA,2023-07-21,1.0,0.0,260.02
269.06,TSLA,2023-07-24,1.0,0.0,269.06
265.28,TSLA,2023-07-25,1.0,0.0,265.28
264.35,TSLA,2023-07-26,1.0,0.0,264.35
255.71,TSLA,2023-07-27,1.0,0.0,255.71
266.44,TSLA,2023-07-28,1.0,0.0,266.44
267.43,TSLA,2023-07-31,1.0,0.0,267.43
261.07,TSLA,2023-08-01,1.0,0.0,261.07
254.11,TSLA,2023-08-02,1.0,0.0,254.11
259.32,TSLA,2023-08-03,1.0,0.0,259.32
253.86,TSLA,2023-08-04,1.0,0.0,253.86
251.45,TSLA,2023-08-07,1.0,0.0,251.45
249.7,TSLA,2023-08-08,1.0,0.0,249.7
242.19,TSLA,2023-08-09,1.0,0.0,242.19
245.34,TSLA,2023-08-10,1.0,0.0,245.34
242.65,TSLA,2023-08-11,1.0,0.0,242.65
239.76,TSLA,2023-08-14,1.0,0.0,239.76
232.96,TSLA,2023-08-15,1.0,0.0,232.96
225.6,TSLA,2023-08-16,1.0,0.0,225.6
219.22,TSLA,2023-08-17,1.0,0.0,219.22
215.49,TSLA,2023-08-18,1.0,0.0,215.49
231.28,TSLA,2023-08-21,1.0,0.0,231.28
233.19,TSLA,2023-08-22,1.0,0.0,233.19
236.86,TSLA,2023-08-23,1.0,0.0,236.86
230.04,TSLA,2023-08-24,1.0,0.0,230.04
238.59,TSLA,2023-08-25,1.0,0.0,238.59
238.82,TSLA,2023-08-28,1.0,0.0,238.82
257.18,TSLA,2023-08-29,1.0,0.0,257.18
256.9,TSLA,2023-08-30,1.0,0.0,256.9
258.08,TSLA,2023-08-31,1.0,0.0,258.08
245.01,TSLA,2023-09-01,1.0,0.0,245.01
256.49,TSLA,2023-09-05,1.0,0.0,256.49
251.92,TSLA,2023-09-06,1.0,0.0,251.92
251.49,TSLA,2023-09-07,1.0,0.0,251.49
248.5,TSLA,2023-09-08,1.0,0.0,248.5
273.58,TSLA,2023-09-11,1.0,0.0,273.58
267.48,TSLA,2023-09-12,1.0,0.0,267.48
271.3,TSLA,2023-09-13,1.0,0.0,271.3
276.04,TSLA,2023-09-14,1.0,0.0,276.04
274.39,TSLA,2023-09-15,1.0,0.0,274.39
265.28,TSLA,2023-09-18,1.0,0.0,265.28
266.5,TSLA,2023-09-19,1.0,0.0,266.5
262.59,TSLA,2023-09-20,1.0,0.0,262.59
255.7,TSLA,2023-09-21,1.0,0.0,255.7
244.88,TSLA,2023-09-22,1.0,0.0,244.88
246.99,TSLA,2023-09-25,1.0,0.0,246.99
244.12,TSLA,2023-09-26,1.0,0.0,244.12
240.5,TSLA,2023-09-27,1.0,0.0,240.5
246.38,TSLA,2023-09-28,1.0,0.0,246.38
250.22,TSLA,2023-09-29,1.0,0.0,250.22
251.6,TSLA,2023-10-02,1.0,0.0,251.6
246.53,TSLA,2023-10-03,1.0,0.0,246.53
261.16,TSLA,2023-10-04,1.0,0.0,261.16
260.05,TSLA,2023-10-05,1.0,0.0,260.05
260.53,TSLA,2023-10-06,1.0,0.0,260.53
259.67,TSLA,2023-10-09,1.0,0.0,259.67
263.62,TSLA,2023-10-10,1.0,0.0,263.62
262.99,TSLA,2023-10-11,1.0,0.0,262.99
258.87,TSLA,2023-10-12,1.0,0.0,258.87
251.12,TSLA,2023-10-13,1.0,0.0,251.12
253.92,TSLA,2023-10-16,1.0,0.0,253.92
254.85,TSLA,2023-10-17,1.0,0.0,254.85
242.68,TSLA,2023-10-18,1.0,0.0,242.68
220.11,TSLA,2023-10-19,1.0,0.0,220.11
211.99,TSLA,2023-10-20,1.0,0.0,211.99
212.08,TSLA,2023-10-23,1.0,0.0,212.08
216.52,TSLA,2023-10-24,1.0,0.0,216.52
212.42,TSLA,2023-10-25,1.0,0.0,212.42
205.76,TSLA,2023-10-26,1.0,0.0,205.76
207.3,TSLA,2023-10-27,1.0,0.0,207.3
197.36,TSLA,2023-10-30,1.0,0.0,197.36
200.84,TSLA,2023-10-31,1.0,0.0,200.84
205.66,TSLA,2023-11-01,1.0,0.0,205.66
218.51,TSLA,2023-11-02,1.0,0.0,218.51
219.96,TSLA,2023-11-03,1.0,0.0,219.96
219.27,TSLA,2023-11-06,1.0,0.0,219.27
222.18,TSLA,2023-11-07,1.0,0.0,222.18
222.11,TSLA,2023-11-08,1.0,0.0,222.11
209.98,TSLA,2023-11-09,1.0,0.0,209.98
214.65,TSLA,2023-11-10,1.0,0.0,214.65
223.71,TSLA,2023-11-13,1.0,0.0,223.71
237.41,TSLA,2023-11-14,1.0,0.0,237.41
242.84,TSLA,2023-11-15,1.0,0.0,242.84
233.59,TSLA,2023-11-16,1.0,0.0,233.59
234.3,TSLA,2023-11-17,1.0,0.0,234.3
235.6,TSLA,2023-11-20,1.0,0.0,235.6
241.2,TSLA,2023-11-21,1.0,0.0,241.2
234.21,TSLA,2023-11-22,1.0,0.0,234.21
235.45,TSLA,2023-11-24,1.0,0.0,235.45
236.08,TSLA,2023-11-27,1.0,0.0,236.08
246.72,TSLA,2023-11-28,1.0,0.0,246.72
244.14,TSLA,2023-11-29,1.0,0.0,244.14
240.08,TSLA,2023-11-30,1.0,0.0,240.08
238.83,TSLA,2023-12-01,1.0,0.0,238.83
235.58,TSLA,2023-12-04,1.0,0.0,235.58
238.72,TSLA,2023-12-05,1.0,0.0,238.72
239.37,TSLA,2023-12-06,1.0,0.0,239.37
242.64,TSLA,2023-12-07,1.0,0.0,242.64
243.84,TSLA,2023-12-08,1.0,0.0,243.84
239.74,TSLA,2023-12-11,1.0,0.0,239.74
237.01,TSLA,2023-12-12,1.0,0.0,237.01
239.29,TSLA,2023-12-13,1.0,0.0,239.29
251.05,TSLA,2023-12-14,1.0,0.0,251.05
253.5,TSLA,2023-12-15,1.0,0.0,253.5
252.08,TSLA,2023-12-18,1.0,0.0,252.08
257.22,TSLA,2023-12-19,1.0,0.0,257.22
247.14,TSLA,2023-12-20,1.0,0.0,247.14
254.5,TSLA,2023-12-21,1.0,0.0,254.5
252.54,TSLA,2023-12-22,1.0,0.0,252.54
256.61,TSLA,2023-12-26,1.0,0.0,256.61
261.44,TSLA,2023-12-27,1.0,0.0,261.44
253.18,TSLA,2023-12-28,1.0,0.0,253.18
248.48,TSLA,2023-12-29,1.0,0.0,248.48
248.42,TSLA,2024-01-02,1.0,0.0,248.42
238.45,TSLA,2024-01-03,1.0,0.0,238.45
237.93,TSLA,2024-01-04,1.0,0.0,237.93
237.49,TSLA,2024-01-05,1.0,0.0,237.49
240.45,TSLA,2024-01-08,1.0,0.0,240.45
234.96,TSLA,2024-01-09,1.0,0.0,234.96
233.94,TSLA,2024-01-10,1.0,0.0,233.94
227.22,TSLA,2024-01-11,1.0,0.0,227.22
218.89,TSLA,2024-01-12,1.0,0.0,218.89
219.91,TSLA,2024-01-16,1.0,0.0,219.91
215.55,TSLA,2024-01-17,1.0,0.0,215.55
211.88,TSLA,2024-01-18,1.0,0.0,211.88
212.19,TSLA,2024-01-19,1.0,0.0,212.19
208.8,TSLA,2024-01-22,1.0,0.0,208.8
209.14,TSLA,2024-01-23,1.0,0.0,209.14
207.83,TSLA,2024-01-24,1.0,0.0,207.83
182.63,TSLA,2024-01-25,1.0,0.0,182.63
183.25,TSLA,2024-01-26,1.0,0.0,183.25
190.93,TSLA,2024-01-29,1.0,0.0,190.93
191.59,TSLA,2024-01-30,1.0,0.0,191.59
187.29,TSLA,2024-01-31,1.0,0.0,187.29
188.86,TSLA,2024-02-01,1.0,0.0,188.86
187.91,TSLA,2024-02-02,1.0,0.0,187.91
181.06,TSLA,2024-02-05,1.0,0.0,181.06
185.1,TSLA,2024-02-06,1.0,0.0,185.1
187.58,TSLA,2024-02-07,1.0,0.0,187.58
189.56,TSLA,2024-02-08,1.0,0.0,189.56
193.57,TSLA,2024-02-09,1.0,0.0,193.57
188.13,TSLA,2024-02-12,1.0,0.0,188.13
184.02,TSLA,2024-02-13,1.0,0.0,184.02
188.71,TSLA,2024-02-14,1.0,0.0,188.71
200.45,TSLA,2024-02-15,1.0,0.0,200.45
199.95,TSLA,2024-02-16,1.0,0.0,199.95
193.76,TSLA,2024-02-20,1.0,0.0,193.76
194.77,TSLA,2024-02-21,1.0,0.0,194.77
197.41,TSLA,2024-02-22,1.0,0.0,197.41
191.97,TSLA,2024-02-23,1.0,0.0,191.97
199.4,TSLA,2024-02-26,1.0,0.0,199.4
199.73,TSLA,2024-02-27,1.0,0.0,199.73
202.04,TSLA,2024-02-28,1.0,0.0,202.04
201.88,TSLA,2024-02-29,1.0,0.0,201.88
202.64,TSLA,2024-03-01,1.0,0.0,202.64
188.14,TSLA,2024-03-04,1.0,0.0,188.14
180.74,TSLA,2024-03-05,1.0,0.0,180.74
176.54,TSLA,2024-03-06,1.0,0.0,176.54
178.65,TSLA,2024-03-07,1.0,0.0,178.65
175.34,TSLA,2024-03-08,1.0,0.0,175.34
177.77,TSLA,2024-03-11,1.0,0.0,177.77
177.54,TSLA,2024-03-12,1.0,0.0,177.54
169.48,TSLA,2024-03-13,1.0,0.0,169.48
162.5,TSLA,2024-03-14,1.0,0.0,162.5
163.57,TSLA,2024-03-15,1.0,0.0,163.57
173.8,TSLA,2024-03-18,1.0,0.0,173.8
171.32,TSLA,2024-03-19,1.0,0.0,171.32
175.66,TSLA,2024-03-20,1.0,0.0,175.66
172.82,TSLA,2024-03-21,1.0,0.0,172.82
170.83,TSLA,2024-03-22,1.0,0.0,170.83
172.63,TSLA,2024-03-25,1.0,0.0,172.63
177.67,TSLA,2024-03-26,1.0,0.0,177.67
179.83,TSLA,2024-03-27,1.0,0.0,179.83
175.79,TSLA,2024-03-28,1.0,0.0,175.79
175.22,TSLA,2024-04-01,1.0,0.0,175.22
166.63,TSLA,2024-04-02,1.0,0.0,166.63
168.38,TSLA,2024-04-03,1.0,0.0,168.38
171.11,TSLA,2024-04-04,1.0,0.0,171.11
164.9,TSLA,2024-04-05,1.0,0.0,164.9
172.98,TSLA,2024-04-08,1.0,0.0,172.98
176.88,TSLA,2024-04-09,1.0,0.0,176.88
171.76,TSLA,2024-04-10,1.0,0.0,171.76
174.6,TSLA,2024-04-11,1.0,0.0,174.6
171.05,TSLA,2024-04-12,1.0,0.0,171.05
161.48,TSLA,2024-04-15,1.0,0.0,161.48
157.11,TSLA,2024-04-16,1.0,0.0,157.11
155.45,TSLA,2024-04-17,1.0,0.0,155.45
149.93,TSLA,2024-04-18,1.0,0.0,149.93
147.05,TSLA,2024-04-19,1.0,0.0,147.05
142.05,TSLA,2024-04-22,1.0,0.0,142.05
144.68,TSLA,2024-04-23,1.0,0.0,144.68
162.13,TSLA,2024-04-24,1.0,0.0,162.13
170.18,TSLA,2024-04-25,1.0,0.0,170.18
168.29,TSLA,2024-04-26,1.0,0.0,168.29
194.05,TSLA,2024-04-29,1.0,0.0,194.05
183.28,TSLA,2024-04-30,1.0,0.0,183.28
179.99,TSLA,2024-05-01,1.0,0.0,179.99
180.01,TSLA,2024-05-02,1.0,0.0,180.01
181.19,TSLA,2024-05-03,1.0,0.0,181.19
184.76,TSLA,2024-05-06,1.0,0.0,184.76
177.81,TSLA,2024-05-07,1.0,0.0,177.81
174.72,TSLA,2024-05-08,1.0,0.0,174.72
171.97,TSLA,2024-05-09,1.0,0.0,171.97
168.47,TSLA,2024-05-10,1.0,0.0,168.47
171.89,TSLA,2024-05-13,1.0,0.0,171.89
177.55,TSLA,2024-05-14,1.0,0.0,177.55
173.99,TSLA,2024-05-15,1.0,0.0,173.99
174.84,TSLA,2024-05-16,1.0,0.0,174.84
177.46,TSLA,2024-05-17,1.0,0.0,177.46
174.95,TSLA,2024-05-20,1.0,0.0,174.95
186.6,TSLA,2024-05-21,1.0,0.0,186.6
180.11,TSLA,2024-05-22,1.0,0.0,180.11
173.74,TSLA,2024-05-23,1.0,0.0,173.74
179.24,TSLA,2024-05-24,1.0,0.0,179.24
176.75,TSLA,2024-05-28,1.0,0.0,176.75
176.19,TSLA,2024-05-29,1.0,0.0,176.19
178.79,TSLA,2024-05-30,1.0,0.0,178.79
178.08,TSLA,2024-05-31,1.0,0.0,178.08
176.29,TSLA,2024-06-03,1.0,0.0,176.29
174.77,TSLA,2024-06-04,1.0,0.0,174.77
175.0,TSLA,2024-06-05,1.0,0.0,175.0
177.94,TSLA,2024-06-06,1.0,0.0,177.94
177.48,TSLA,2024-06-07,1.0,0.0,177.48
173.79,TSLA,2024-06-10,1.0,0.0,173.79
170.66,TSLA,2024-06-11,1.0,0.0,170.66
177.29,TSLA,2024-06-12,1.0,0.0,177.29
182.47,TSLA,2024-06-13,1.0,0.0,182.47
178.01,TSLA,2024-06-14,1.0,0.0,178.01
187.44,TSLA,2024-06-17,1.0,0.0,187.44
184.86,TSLA,2024-06-18,1.0,0.0,184.86
181.57,TSLA,2024-06-20,1.0,0.0,181.57
183.01,TSLA,2024-06-21,1.0,0.0,183.01
182.58,TSLA,2024-06-24,1.0,0.0,182.58
187.35,TSLA,2024-06-25,1.0,0.0,187.35
196.37,TSLA,2024-06-26,1.0,0.0,196.37
197.42,TSLA,2024-06-27,1.0,0.0,197.42
197.88,TSLA,2024-06-28,1.0,0.0,197.88
209.86,TSLA,2024-07-01,1.0,0.0,209.86
231.26,TSLA,2024-07-02,1.0,0.0,231.26
246.39,TSLA,2024-07-03,1.0,0.0,246.39
251.52,TSLA,2024-07-05,1.0,0.0,251.52
252.94,TSLA,2024-07-08,1.0,0.0,252.94
262.33,TSLA,2024-07-09,1.0,0.0,262.33
263.26,TSLA,2024-07-10,1.0,0.0,263.26
241.03,TSLA,2024-07-11,1.0,0.0,241.03
248.23,TSLA,2024-07-12,1.0,0.0,248.23
252.64,TSLA,2024-07-15,1.0,0.0,252.64
256.56,TSLA,2024-07-16,1.0,0.0,256.56
248.5,TSLA,2024-07-17,1.0,0.0,248.5
249.23,TSLA,2024-07-18,1.0,0.0,249.23
239.2,TSLA,2024-07-19,1.0,0.0,239.2
251.51,TSLA,2024-07-22,1.0,0.0,251.51
246.38,TSLA,2024-07-23,1.0,0.0,246.38
215.99,TSLA,2024-07-24,1.0,0.0,215.99
220.25,TSLA,2024-07-25,1.0,0.0,220.25
219.8,TSLA,2024-07-26,1.0,0.0,219.8
232.1,TSLA,2024-07-29,1.0,0.0,232.1
222.62,TSLA,2024-07-30,1.0,0.0,222.62
232.07,TSLA,2024-07-31,1.0,0.0,232.07
216.86,TSLA,2024-08-01,1.0,0.0,216.86
207.67,TSLA,2024-08-02,1.0,0.0,207.67
198.88,TSLA,2024-08-05,1.0,0.0,198.88
200.64,TSLA,2024-08-06,1.0,0.0,200.64
191.76,TSLA,2024-08-07,1.0,0.0,191.76
198.84,TSLA,2024-08-08,1.0,0.0,198.84
200.0,TSLA,2024-08-09,1.0,0.0,200.0
197.49,TSLA,2024-08-12,1.0,0.0,197.49
207.83,TSLA,2024-08-13,1.0,0.0,207.83
201.38,TSLA,2024-08-14,1.0,0.0,201.38
214.14,TSLA,2024-08-15,1.0,0.0,214.14
216.12,TSLA,2024-08-16,1.0,0.0,216.12
222.72,TSLA,2024-08-19,1.0,0.0,222.72
221.1,TSLA,2024-08-20,1.0,0.0,221.1
223.27,TSLA,2024-08-21,1.0,0.0,223.27
210.66,TSLA,2024-08-22,1.0,0.0,210.66
220.32,TSLA,2024-08-23,1.0,0.0,220.32
213.21,TSLA,2024-08-26,1.0,0.0,213.21
209.21,TSLA,2024-08-27,1.0,0.0,209.21
