unadjusted_close,ticker_symbol,datetime,split,dividend,forward_adj_close
795.36,TSLA,2022-03-11,1.0,0.0,3976.8
766.38,TSLA,2022-03-14,1.0,0.0,3831.9
801.9000000000001,TSLA,2022-03-15,1.0,0.0,4009.5
840.24,TSLA,2022-03-16,1.0,0.0,4201.2
871.5899999999999,TSLA,2022-03-17,1.0,0.0,4357.95
905.4000000000001,TSLA,2022-03-18,1.0,0.0,4527.0
921.1500000000001,TSLA,2022-03-21,1.0,0.0,4605.75
993.99,TSLA,2022-03-22,1.0,0.0,4969.95
999.1200000000001,TSLA,2022-03-23,1.0,0.0,4995.6
1013.9100000000001,TSLA,2022-03-24,1.0,0.0,5069.55
1010.64,TSLA,2022-03-25,1.0,0.0,5053.2
1091.85,TSLA,2022-03-28,1.0,0.0,5459.25
1099.56,TSLA,2022-03-29,1.0,0.0,5497.8
1093.98,TSLA,2022-03-30,1.0,0.0,5469.9
1077.6,TSLA,2022-03-31,1.0,0.0,5388.0
1084.59,TSLA,2022-04-01,1.0,0.0,5422.95
1145.46,TSLA,2022-04-04,1.0,0.0,5727.3
1091.25,TSLA,2022-04-05,1.0,0.0,5456.25
1045.77,TSLA,2022-04-06,1.0,0.0,5228.85
1057.26,TSLA,2022-04-07,1.0,0.0,5286.3
1025.49,TSLA,2022-04-08,1.0,0.0,5127.45
975.9300000000001,TSLA,2022-04-11,1.0,0.0,4879.65
986.94,TSLA,2022-04-12,1.0,0.0,4934.7
1022.3700000000001,TSLA,2022-04-13,1.0,0.0,5111.85
984.99,TSLA,2022-04-14,1.0,0.0,4924.95
1004.28,TSLA,2022-04-18,1.0,0.0,5021.4
1028.16,TSLA,2022-04-19,1.0,0.0,5140.8
977.19,TSLA,2022-04-20,1.0,0.0,4885.95
1008.78,TSLA,2022-04-21,1.0,0.0,5043.9
1005.06,TSLA,2022-04-22,1.0,0.0,5025.3
998.01,TSLA,2022-04-25,1.0,0.0,4990.05
876.42,TSLA,2022-04-26,1.0,0.0,4382.1
881.52,TSLA,2022-04-27,1.0,0.0,4407.6
877.5,TSLA,2022-04-28,1.0,0.0,4387.5
870.75,TSLA,2022-04-29,1.0,0.0,4353.75
902.94,TSLA,2022-05-02,1.0,0.0,4514.7
909.24,TSLA,2022-05-03,1.0,0.0,4546.2
952.6200000000001,TSLA,2022-05-04,1.0,0.0,4763.1
873.27,TSLA,2022-05-05,1.0,0.0,4366.35
865.6500000000001,TSLA,2022-05-06,1.0,0.0,4328.25
787.11,TSLA,2022-05-09,1.0,0.0,3935.55
800.04,TSLA,2022-05-10,1.0,0.0,4000.2
734.01,TSLA,2022-05-11,1.0,0.0,3670.05
728.01,TSLA,2022-05-12,1.0,0.0,3640.05
769.5899999999999,TSLA,2022-05-13,1.0,0.0,3847.95
724.38,TSLA,2022-05-16,1.0,0.0,3621.9
761.61,TSLA,2022-05-17,1.0,0.0,3808.05
709.8,TSLA,2022-05-18,1.0,0.0,3549.0
709.41,TSLA,2022-05-19,1.0,0.0,3547.05
663.9000000000001,TSLA,2022-05-20,1.0,0.0,3319.5
674.91,TSLA,2022-05-23,1.0,0.0,3374.55
628.17,TSLA,2022-05-24,1.0,0.0,3140.85
658.8,TSLA,2022-05-25,1.0,0.0,3294.0
707.73,TSLA,2022-05-26,1.0,0.0,3538.65
759.63,TSLA,2022-05-27,1.0,0.0,3798.15
758.25,TSLA,2022-05-31,1.0,0.0,3791.25
740.37,TSLA,2022-06-01,1.0,0.0,3701.85
774.99,TSLA,2022-06-02,1.0,0.0,3874.95
703.5600000000001,TSLA,2022-06-03,1.0,0.0,3517.8
714.84,TSLA,2022-06-06,1.0,0.0,3574.2
716.67,TSLA,2022-06-07,1.0,0.0,3583.35
725.61,TSLA,2022-06-08,1.0,0.0,3628.05
719.13,TSLA,2022-06-09,1.0,0.0,3595.65
696.6899999999999,TSLA,2022-06-10,1.0,0.0,3483.45
647.22,TSLA,2022-06-13,1.0,0.0,3236.1
662.67,TSLA,2022-06-14,1.0,0.0,3313.35
699.0,TSLA,2022-06-15,1.0,0.0,3495.0
639.3,TSLA,2022-06-16,1.0,0.0,3196.5
650.28,TSLA,2022-06-17,1.0,0.0,3251.4
711.12,TSLA,2022-06-21,1.0,0.0,3555.6
708.27,TSLA,2022-06-22,1.0,0.0,3541.35
705.21,TSLA,2022-06-23,1.0,0.0,3526.05
737.13,TSLA,2022-06-24,1.0,0.0,3685.65
734.76,TSLA,2022-06-27,1.0,0.0,3673.8
697.98,TSLA,2022-06-28,1.0,0.0,3489.9
685.47,TSLA,2022-06-29,1.0,0.0,3427.35
673.41,TSLA,2022-06-30,1.0,0.0,3367.05
681.78,TSLA,2022-07-01,1.0,0.0,3408.9
699.21,TSLA,2022-07-05,1.0,0.0,3496.05
695.1899999999999,TSLA,2022-07-06,1.0,0.0,3475.95
733.62,TSLA,2022-07-07,1.0,0.0,3668.1
752.28,TSLA,2022-07-08,1.0,0.0,3761.4
703.02,TSLA,2022-07-11,1.0,0.0,3515.1
699.21,TSLA,2022-07-12,1.0,0.0,3496.05
711.12,TSLA,2022-07-13,1.0,0.0,3555.6
714.9300000000001,TSLA,2022-07-14,1.0,0.0,3574.65
720.21,TSLA,2022-07-15,1.0,0.0,3601.05
721.6500000000001,TSLA,2022-07-18,1.0,0.0,3608.25
736.59,TSLA,2022-07-19,1.0,0.0,3682.95
742.5,TSLA,2022-07-20,1.0,0.0,3712.5
815.1299999999999,TSLA,2022-07-21,1.0,0.0,4075.65
816.72,TSLA,2022-07-22,1.0,0.0,4083.6
805.29,TSLA,2022-07-25,1.0,0.0,4026.45
776.58,TSLA,2022-07-26,1.0,0.0,3882.9
824.46,TSLA,2022-07-27,1.0,0.0,4122.3
842.6999999999999,TSLA,2022-07-28,1.0,0.0,4213.5
891.4499999999999,TSLA,2022-07-29,1.0,0.0,4457.25
891.8399999999999,TSLA,2022-08-01,1.0,0.0,4459.2
901.77,TSLA,2022-08-02,1.0,0.0,4508.85
922.1999999999999,TSLA,2022-08-03,1.0,0.0,4611.0
925.89,TSLA,2022-08-04,1.0,0.0,4629.45
864.51,TSLA,2022-08-05,1.0,0.0,4322.55
871.26,TSLA,2022-08-08,1.0,0.0,4356.3
849.99,TSLA,2022-08-09,1.0,0.0,4249.95
883.08,TSLA,2022-08-10,1.0,0.0,4415.4
859.89,TSLA,2022-08-11,1.0,0.0,4299.45
900.0899999999999,TSLA,2022-08-12,1.0,0.0,4500.45
927.96,TSLA,2022-08-15,1.0,0.0,4639.8
919.6800000000001,TSLA,2022-08-16,1.0,0.0,4598.4
912.0,TSLA,2022-08-17,1.0,0.0,4560.0
908.61,TSLA,2022-08-18,1.0,0.0,4543.05
890.01,TSLA,2022-08-19,1.0,0.0,4450.05
869.73,TSLA,2022-08-22,1.0,0.0,4348.65
889.3499999999999,TSLA,2022-08-23,1.0,0.0,4446.75
891.3000000000001,TSLA,2022-08-24,1.0,0.0,4456.5
296.07,TSLA,2022-08-25,3.0,0.0,1480.35
288.09,TSLA,2022-08-26,1.0,0.0,4321.35
284.82,TSLA,2022-08-29,1.0,0.0,4272.3
277.7,TSLA,2022-08-30,1.0,0.0,4165.5
275.61,TSLA,2022-08-31,1.0,0.0,4134.15
277.16,TSLA,2022-09-01,1.0,0.0,4157.4
270.21,TSLA,2022-09-02,1.0,0.0,4053.15
274.42,TSLA,2022-09-06,1.0,0.0,4116.3
283.7,TSLA,2022-09-07,1.0,0.0,4255.5
289.26,TSLA,2022-09-08,1.0,0.0,4338.9
299.68,TSLA,2022-09-09,1.0,0.0,4495.2
304.42,TSLA,2022-09-12,1.0,0.0,4566.3
292.13,TSLA,2022-09-13,1.0,0.0,4381.95
302.61,TSLA,2022-09-14,1.0,0.0,4539.15
303.75,TSLA,2022-09-15,1.0,0.0,4556.25
303.35,TSLA,2022-09-16,1.0,0.0,4550.25
309.07,TSLA,2022-09-19,1.0,0.0,4636.05
308.73,TSLA,2022-09-20,1.0,0.0,4630.95
300.8,TSLA,2022-09-21,1.0,0.0,4512.0
288.59,TSLA,2022-09-22,1.0,0.0,4328.85
275.33,TSLA,2022-09-23,1.0,0.0,4129.95
276.01,TSLA,2022-09-26,1.0,0.0,4140.15
282.94,TSLA,2022-09-27,1.0,0.0,4244.1
287.81,TSLA,2022-09-28,1.0,0.0,4317.15
268.21,TSLA,2022-09-29,1.0,0.0,4023.15
265.25,TSLA,2022-09-30,1.0,0.0,3978.75
242.4,TSLA,2022-10-03,1.0,0.0,3636.0
249.44,TSLA,2022-10-04,1.0,0.0,3741.6
240.81,TSLA,2022-10-05,1.0,0.0,3612.15
238.13,TSLA,2022-10-06,1.0,0.0,3571.95
223.07,TSLA,2022-10-07,1.0,0.0,3346.05
222.96,TSLA,2022-10-10,1.0,0.0,3344.4
216.5,TSLA,2022-10-11,1.0,0.0,3247.5
217.24,TSLA,2022-10-12,1.0,0.0,3258.6
221.72,TSLA,2022-10-13,1.0,0.0,3325.8
204.99,TSLA,2022-10-14,1.0,0.0,3074.85
219.35,TSLA,2022-10-17,1.0,0.0,3290.25
220.19,TSLA,2022-10-18,1.0,0.0,3302.85
222.04,TSLA,2022-10-19,1.0,0.0,3330.6
207.28,TSLA,2022-10-20,1.0,0.0,3109.2
214.44,TSLA,2022-10-21,1.0,0.0,3216.6
211.25,TSLA,2022-10-24,1.0,0.0,3168.75
222.42,TSLA,2022-10-25,1.0,0.0,3336.3
224.64,TSLA,2022-10-26,1.0,0.0,3369.6
225.09,TSLA,2022-10-27,1.0,0.0,3376.35
228.52,TSLA,2022-10-28,1.0,0.0,3427.8
227.54,TSLA,2022-10-31,1.0,0.0,3413.1
227.82,TSLA,2022-11-01,1.0,0.0,3417.3
214.98,TSLA,2022-11-02,1.0,0.0,3224.7
215.31,TSLA,2022-11-03,1.0,0.0,3229.65
207.47,TSLA,2022-11-04,1.0,0.0,3112.05
197.08,TSLA,2022-11-07,1.0,0.0,2956.2
191.3,TSLA,2022-11-08,1.0,0.0,2869.5
177.59,TSLA,2022-11-09,1.0,0.0,2663.85
190.72,TSLA,2022-11-10,1.0,0.0,2860.8
195.97,TSLA,2022-11-11,1.0,0.0,2939.55
190.95,TSLA,2022-11-14,1.0,0.0,2864.25
194.42,TSLA,2022-11-15,1.0,0.0,2916.3
186.92,TSLA,2022-11-16,1.0,0.0,2803.8
183.17,TSLA,2022-11-17,1.0,0.0,2747.55
180.19,TSLA,2022-11-18,1.0,0.0,2702.85
167.87,TSLA,2022-11-21,1.0,0.0,2518.05
169.91,TSLA,2022-11-22,1.0,0.0,2548.65
183.2,TSLA,2022-11-23,1.0,0.0,2748.0
182.86,TSLA,2022-11-25,1.0,0.0,2742.9
182.92,TSLA,2022-11-28,1.0,0.0,2743.8
180.83,TSLA,2022-11-29,1.0,0.0,2712.45
194.7,TSLA,2022-11-30,1.0,0.0,2920.5
194.7,TSLA,2022-12-01,1.0,0.0,2920.5
194.86,TSLA,2022-12-02,1.0,0.0,2922.9
182.45,TSLA,2022-12-05,1.0,0.0,2736.75
179.82,TSLA,2022-12-06,1.0,0.0,2697.3
174.04,TSLA,2022-12-07,1.0,0.0,2610.6
173.44,TSLA,2022-12-08,1.0,0.0,2601.6
179.05,TSLA,2022-12-09,1.0,0.0,2685.75
167.82,TSLA,2022-12-12,1.0,0.0,2517.3
160.95,TSLA,2022-12-13,1.0,0.0,2414.25
156.8,TSLA,2022-12-14,1.0,0.0,2352.0
157.67,TSLA,2022-12-15,1.0,0.0,2365.05
150.23,TSLA,2022-12-16,1.0,0.0,2253.45
149.87,TSLA,2022-12-19,1.0,0.0,2248.05
137.8,TSLA,2022-12-20,1.0,0.0,2067.0
137.57,TSLA,2022-12-21,1.0,0.0,2063.55
125.35,TSLA,2022-12-22,1.0,0.0,1880.25
123.15,TSLA,2022-12-23,1.0,0.0,1847.25
109.1,TSLA,2022-12-27,1.0,0.0,1636.5
112.71,TSLA,2022-12-28,1.0,0.0,1690.65
121.82,TSLA,2022-12-29,1.0,0.0,1827.3
123.18,TSLA,2022-12-30,1.0,0.0,1847.7
108.1,TSLA,2023-01-03,1.0,0.0,1621.5
113.64,TSLA,2023-01-04,1.0,0.0,1704.6
110.34,TSLA,2023-01-05,1.0,0.0,1655.1
113.06,TSLA,2023-01-06,1.0,0.0,1695.9
119.77,TSLA,2023-01-09,1.0,0.0,1796.55
118.85,TSLA,2023-01-10,1.0,0.0,1782.75
123.22,TSLA,2023-01-11,1.0,0.0,1848.3
123.56,TSLA,2023-01-12,1.0,0.0,1853.4
122.4,TSLA,2023-01-13,1.0,0.0,1836.0
131.49,TSLA,2023-01-17,1.0,0.0,1972.35
128.78,TSLA,2023-01-18,1.0,0.0,1931.7
127.17,TSLA,2023-01-19,1.0,0.0,1907.55
133.42,TSLA,2023-01-20,1.0,0.0,2001.3
143.75,TSLA,2023-01-23,1.0,0.0,2156.25
143.89,TSLA,2023-01-24,1.0,0.0,2158.35
144.43,TSLA,2023-01-25,1.0,0.0,2166.45
160.27,TSLA,2023-01-26,1.0,0.0,2404.05
177.9,TSLA,2023-01-27,1.0,0.0,2668.5
166.66,TSLA,2023-01-30,1.0,0.0,2499.9
173.22,TSLA,2023-01-31,1.0,0.0,2598.3
181.41,TSLA,2023-02-01,1.0,0.0,2721.15
188.27,TSLA,2023-02-02,1.0,0.0,2824.05
189.98,TSLA,2023-02-03,1.0,0.0,2849.7
194.76,TSLA,2023-02-06,1.0,0.0,2921.4
196.81,TSLA,2023-02-07,1.0,0.0,2952.15
201.29,TSLA,2023-02-08,1.0,0.0,3019.35
207.32,TSLA,2023-02-09,1.0,0.0,3109.8
196.89,TSLA,2023-02-10,1.0,0.0,2953.35
194.64,TSLA,2023-02-13,1.0,0.0,2919.6
209.25,TSLA,2023-02-14,1.0,0.0,3138.75
214.24,TSLA,2023-02-15,1.0,0.0,3213.6
202.04,TSLA,2023-02-16,1.0,0.0,3030.6
208.31,TSLA,2023-02-17,1.0,0.0,3124.65
197.37,TSLA,2023-02-21,1.0,0.0,2960.55
200.86,TSLA,2023-02-22,1.0,0.0,3012.9
202.07,TSLA,2023-02-23,1.0,0.0,3031.05
196.88,TSLA,2023-02-24,1.0,0.0,2953.2
207.63,TSLA,2023-02-27,1.0,0.0,3114.45
205.71,TSLA,2023-02-28,1.0,0.0,3085.65
202.77,TSLA,2023-03-01,1.0,0.0,3041.55
190.9,TSLA,2023-03-02,1.0,0.0,2863.5
197.79,TSLA,2023-03-03,1.0,0.0,2966.85
193.81,TSLA,2023-03-06,1.0,0.0,2907.15
187.71,TSLA,2023-03-07,1.0,0.0,2815.65
182.0,TSLA,2023-03-08,1.0,0.0,2730.0
172.92,TSLA,2023-03-09,1.0,0.0,2593.8
173.44,TSLA,2023-03-10,1.0,0.0,2601.6
174.48,TSLA,2023-03-13,1.0,0.0,2617.2
183.26,TSLA,2023-03-14,1.0,0.0,2748.9
180.45,TSLA,2023-03-15,1.0,0.0,2706.75
184.13,TSLA,2023-03-16,1.0,0.0,2761.95
180.13,TSLA,2023-03-17,1.0,0.0,2701.95
183.25,TSLA,2023-03-20,1.0,0.0,2748.75
197.58,TSLA,2023-03-21,1.0,0.0,2963.7
191.15,TSLA,2023-03-22,1.0,0.0,2867.25
192.22,TSLA,2023-03-23,1.0,0.0,2883.3
190.41,TSLA,2023-03-24,1.0,0.0,2856.15
191.81,TSLA,2023-03-27,1.0,0.0,2877.15
189.19,TSLA,2023-03-28,1.0,0.0,2837.85
193.88,TSLA,2023-03-29,1.0,0.0,2908.2
195.28,TSLA,2023-03-30,1.0,0.0,2929.2
207.46,TSLA,2023-03-31,1.0,0.0,3111.9
194.77,TSLA,2023-04-03,1.0,0.0,2921.55
192.58,TSLA,2023-04-04,1.0,0.0,2888.7
185.52,TSLA,2023-04-05,1.0,0.0,2782.8
185.06,TSLA,2023-04-06,1.0,0.0,2775.9
184.51,TSLA,2023-04-10,1.0,0.0,2767.65
186.79,TSLA,2023-04-11,1.0,0.0,2801.85
180.54,TSLA,2023-04-12,1.0,0.0,2708.1
185.9,TSLA,2023-04-13,1.0,0.0,2788.5
185.0,TSLA,2023-04-14,1.0,0.0,2775.0
187.04,TSLA,2023-04-17,1.0,0.0,2805.6
184.31,TSLA,2023-04-18,1.0,0.0,2764.65
180.59,TSLA,2023-04-19,1.0,0.0,2708.85
162.99,TSLA,2023-04-20,1.0,0.0,2444.85
165.08,TSLA,2023-04-21,1.0,0.0,2476.2
162.55,TSLA,2023-04-24,1.0,0.0,2438.25
160.67,TSLA,2023-04-25,1.0,0.0,2410.05
153.75,TSLA,2023-04-26,1.0,0.0,2306.25
160.19,TSLA,2023-04-27,1.0,0.0,2402.85
164.31,TSLA,2023-04-28,1.0,0.0,2464.65
161.83,TSLA,2023-05-01,1.0,0.0,2427.45
160.31,TSLA,2023-05-02,1.0,0.0,2404.65
160.61,TSLA,2023-05-03,1.0,0.0,2409.15
161.2,TSLA,2023-05-04,1.0,0.0,2418.0
170.06,TSLA,2023-05-05,1.0,0.0,2550.9
171.79,TSLA,2023-05-08,1.0,0.0,2576.85
169.15,TSLA,2023-05-09,1.0,0.0,2537.25
168.54,TSLA,2023-05-10,1.0,0.0,2528.1
172.08,TSLA,2023-05-11,1.0,0.0,2581.2
167.98,TSLA,2023-05-12,1.0,0.0,2519.7
166.35,TSLA,2023-05-15,1.0,0.0,2495.25
166.52,TSLA,2023-05-16,1.0,0.0,2497.8
173.86,TSLA,2023-05-17,1.0,0.0,2607.9
176.89,TSLA,2023-05-18,1.0,0.0,2653.35
180.14,TSLA,2023-05-19,1.0,0.0,2702.1
188.87,TSLA,2023-05-22,1.0,0.0,2833.05
185.77,TSLA,2023-05-23,1.0,0.0,2786.55
182.9,TSLA,2023-05-24,1.0,0.0,2743.5
184.47,TSLA,2023-05-25,1.0,0.0,2767.05
193.17,TSLA,2023-05-26,1.0,0.0,2897.55
201.16,TSLA,2023-05-30,1.0,0.0,3017.4
203.93,TSLA,2023-05-31,1.0,0.0,3058.95
207.52,TSLA,2023-06-01,1.0,0.0,3112.8
213.97,TSLA,2023-06-02,1.0,0.0,3209.55
217.61,TSLA,2023-06-05,1.0,0.0,3264.15
221.31,TSLA,2023-06-06,1.0,0.0,3319.65
224.57,TSLA,2023-06-07,1.0,0.0,3368.55
234.86,TSLA,2023-06-08,1.0,0.0,3522.9
244.4,TSLA,2023-06-09,1.0,0.0,3666.0
249.83,TSLA,2023-06-12,1.0,0.0,3747.45
258.71,TSLA,2023-06-13,1.0,0.0,3880.65
256.79,TSLA,2023-06-14,1.0,0.0,3851.85
255.9,TSLA,2023-06-15,1.0,0.0,3838.5
260.54,TSLA,2023-06-16,1.0,0.0,3908.1
274.45,TSLA,2023-06-20,1.0,0.0,4116.75
259.46,TSLA,2023-06-21,1.0,0.0,3891.9
264.61,TSLA,2023-06-22,1.0,0.0,3969.15
256.6,TSLA,2023-06-23,1.0,0.0,3849.0
241.05,TSLA,2023-06-26,1.0,0.0,3615.75
250.21,TSLA,2023-06-27,1.0,0.0,3753.15
256.24,TSLA,2023-06-28,1.0,0.0,3843.6
257.5,TSLA,2023-06-29,1.0,0.0,3862.5
261.77,TSLA,2023-06-30,1.0,0.0,3926.55
279.82,TSLA,2023-07-03,1.0,0.0,4197.3
282.48,TSLA,2023-07-05,1.0,0.0,4237.2
276.54,TSLA,2023-07-06,1.0,0.0,4148.1
274.43,TSLA,2023-07-07,1.0,0.0,4116.45
269.61,TSLA,2023-07-10,1.0,0.0,4044.15
269.79,TSLA,2023-07-11,1.0,0.0,4046.85
271.99,TSLA,2023-07-12,1.0,0.0,4079.85
277.9,TSLA,2023-07-13,1.0,0.0,4168.5
281.38,TSLA,2023-07-14,1.0,0.0,4220.7
290.38,TSLA,2023-07-17,1.0,0.0,4355.7
293.34,TSLA,2023-07-18,1.0,0.0,4400.1
291.26,TSLA,2023-07-19,1.0,0.0,4368.9
262.9,TSLA,2023-07-20,1.0,0.0,3943.5
260.02,TSLA,2023-07-21,1.0,0.0,3900.3
269.06,TSLA,2023-07-24,1.0,0.0,4035.9
265.28,TSLA,2023-07-25,1.0,0.0,3979.2
264.35,TSLA,2023-07-26,1.0,0.0,3965.25
255.71,TSLA,2023-07-27,1.0,0.0,3835.65
266.44,TSLA,2023-07-28,1.0,0.0,3996.6
267.43,TSLA,2023-07-31,1.0,0.0,4011.45
261.07,TSLA,2023-08-01,1.0,0.0,3916.05
254.11,TSLA,2023-08-02,1.0,0.0,3811.65
259.32,TSLA,2023-08-03,1.0,0.0,3889.8
253.86,TSLA,2023-08-04,1.0,0.0,3807.9
251.45,TSLA,2023-08-07,1.0,0.0,3771.75
249.7,TSLA,2023-08-08,1.0,0.0,3745.5
242.19,TSLA,2023-08-09,1.0,0.0,3632.85
245.34,TSLA,2023-08-10,1.0,0.0,3680.1
242.65,TSLA,2023-08-11,1.0,0.0,3639.75
239.76,TSLA,2023-08-14,1.0,0.0,3596.4
232.96,TSLA,2023-08-15,1.0,0.0,3494.4
225.6,TSLA,2023-08-16,1.0,0.0,3384.0
219.22,TSLA,2023-08-17,1.0,0.0,3288.3
215.49,TSLA,2023-08-18,1.0,0.0,3232.35
231.28,TSLA,2023-08-21,1.0,0.0,3469.2
233.19,TSLA,2023-08-22,1.0,0.0,3497.85
236.86,TSLA,2023-08-23,1.0,0.0,3552.9
230.04,TSLA,2023-08-24,1.0,0.0,3450.6
238.59,TSLA,2023-08-25,1.0,0.0,3578.85
238.82,TSLA,2023-08-28,1.0,0.0,3582.3
257.18,TSLA,2023-08-29,1.0,0.0,3857.7
256.9,TSLA,2023-08-30,1.0,0.0,3853.5
258.08,TSLA,2023-08-31,1.0,0.0,3871.2
245.01,TSLA,2023-09-01,1.0,0.0,3675.15
256.49,TSLA,2023-09-05,1.0,0.0,3847.35
251.92,TSLA,2023-09-06,1.0,0.0,3778.8
251.49,TSLA,2023-09-07,1.0,0.0,3772.35
248.5,TSLA,2023-09-08,1.0,0.0,3727.5
273.58,TSLA,2023-09-11,1.0,0.0,4103.7
267.48,TSLA,2023-09-12,1.0,0.0,4012.2
271.3,TSLA,2023-09-13,1.0,0.0,4069.5
276.04,TSLA,2023-09-14,1.0,0.0,4140.6
274.39,TSLA,2023-09-15,1.0,0.0,4115.85
265.28,TSLA,2023-09-18,1.0,0.0,3979.2
266.5,TSLA,2023-09-19,1.0,0.0,3997.5
262.59,TSLA,2023-09-20,1.0,0.0,3938.85
255.7,TSLA,2023-09-21,1.0,0.0,3835.5
244.88,TSLA,2023-09-22,1.0,0.0,3673.2
246.99,TSLA,2023-09-25,1.0,0.0,3704.85
244.12,TSLA,2023-09-26,1.0,0.0,3661.8
240.5,TSLA,2023-09-27,1.0,0.0,3607.5
246.38,TSLA,2023-09-28,1.0,0.0,3695.7
250.22,TSLA,2023-09-29,1.0,0.0,3753.3
251.6,TSLA,2023-10-02,1.0,0.0,3774.0
246.53,TSLA,2023-10-03,1.0,0.0,3697.95
261.16,TSLA,2023-10-04,1.0,0.0,3917.4
260.05,TSLA,2023-10-05,1.0,0.0,3900.75
260.53,TSLA,2023-10-06,1.0,0.0,3907.95
259.67,TSLA,2023-10-09,1.0,0.0,3895.05
263.62,TSLA,2023-10-10,1.0,0.0,3954.3
262.99,TSLA,2023-10-11,1.0,0.0,3944.85
258.87,TSLA,2023-10-12,1.0,0.0,3883.05
251.12,TSLA,2023-10-13,1.0,0.0,3766.8
253.92,TSLA,2023-10-16,1.0,0.0,3808.8
254.85,TSLA,2023-10-17,1.0,0.0,3822.75
242.68,TSLA,2023-10-18,1.0,0.0,3640.2
220.11,TSLA,2023-10-19,1.0,0.0,3301.65
211.99,TSLA,2023-10-20,1.0,0.0,3179.85
212.08,TSLA,2023-10-23,1.0,0.0,3181.2
216.52,TSLA,2023-10-24,1.0,0.0,3247.8
212.42,TSLA,2023-10-25,1.0,0.0,3186.3
205.76,TSLA,2023-10-26,1.0,0.0,3086.4
207.3,TSLA,2023-10-27,1.0,0.0,3109.5
197.36,TSLA,2023-10-30,1.0,0.0,2960.4
200.84,TSLA,2023-10-31,1.0,0.0,3012.6
205.66,TSLA,2023-11-01,1.0,0.0,3084.9
218.51,TSLA,2023-11-02,1.0,0.0,3277.65
219.96,TSLA,2023-11-03,1.0,0.0,3299.4
219.27,TSLA,2023-11-06,1.0,0.0,3289.05
222.18,TSLA,2023-11-07,1.0,0.0,3332.7
222.11,TSLA,2023-11-08,1.0,0.0,3331.65
209.98,TSLA,2023-11-09,1.0,0.0,3149.7
214.65,TSLA,2023-11-10,1.0,0.0,3219.75
223.71,TSLA,2023-11-13,1.0,0.0,3355.65
237.41,TSLA,2023-11-14,1.0,0.0,3561.15
242.84,TSLA,2023-11-15,1.0,0.0,3642.6
233.59,TSLA,2023-11-16,1.0,0.0,3503.85
234.3,TSLA,2023-11-17,1.0,0.0,3514.5
235.6,TSLA,2023-11-20,1.0,0.0,3534.0
241.2,TSLA,2023-11-21,1.0,0.0,3618.0
234.21,TSLA,2023-11-22,1.0,0.0,3513.15
235.45,TSLA,2023-11-24,1.0,0.0,3531.75
236.08,TSLA,2023-11-27,1.0,0.0,3541.2
246.72,TSLA,2023-11-28,1.0,0.0,3700.8
244.14,TSLA,2023-11-29,1.0,0.0,3662.1
240.08,TSLA,2023-11-30,1.0,0.0,3601.2
238.83,TSLA,2023-12-01,1.0,0.0,3582.45
235.58,TSLA,2023-12-04,1.0,0.0,3533.7
238.72,TSLA,2023-12-05,1.0,0.0,3580.8
239.37,TSLA,2023-12-06,1.0,0.0,3590.55
242.64,TSLA,2023-12-07,1.0,0.0,3639.6
243.84,TSLA,2023-12-08,1.0,0.0,3657.6
239.74,TSLA,2023-12-11,1.0,0.0,3596.1
237.01,TSLA,2023-12-12,1.0,0.0,3555.15
239.29,TSLA,2023-12-13,1.0,0.0,3589.35
251.05,TSLA,2023-12-14,1.0,0.0,3765.75
253.5,TSLA,2023-12-15,1.0,0.0,3802.5
252.08,TSLA,2023-12-18,1.0,0.0,3781.2
257.22,TSLA,2023-12-19,1.0,0.0,3858.3
247.14,TSLA,2023-12-20,1.0,0.0,3707.1
254.5,TSLA,2023-12-21,1.0,0.0,3817.5
252.54,TSLA,2023-12-22,1.0,0.0,3788.1
256.61,TSLA,2023-12-26,1.0,0.0,3849.15
261.44,TSLA,2023-12-27,1.0,0.0,3921.6
253.18,TSLA,2023-12-28,1.0,0.0,3797.7
248.48,TSLA,2023-12-29,1.0,0.0,3727.2
248.42,TSLA,2024-01-02,1.0,0.0,3726.3
238.45,TSLA,2024-01-03,1.0,0.0,3576.75
237.93,TSLA,2024-01-04,1.0,0.0,3568.95
237.49,TSLA,2024-01-05,1.0,0.0,3562.35
240.45,TSLA,2024-01-08,1.0,0.0,3606.75
234.96,TSLA,2024-01-09,1.0,0.0,3524.4
233.94,TSLA,2024-01-10,1.0,0.0,3509.1
227.22,TSLA,2024-01-11,1.0,0.0,3408.3
218.89,TSLA,2024-01-12,1.0,0.0,3283.35
219.91,TSLA,2024-01-16,1.0,0.0,3298.65
215.55,TSLA,2024-01-17,1.0,0.0,3233.25
211.88,TSLA,2024-01-18,1.0,0.0,3178.2
212.19,TSLA,2024-01-19,1.0,0.0,3182.85
208.8,TSLA,2024-01-22,1.0,0.0,3132.0
209.14,TSLA,2024-01-23,1.0,0.0,3137.1
207.83,TSLA,2024-01-24,1.0,0.0,3117.45
182.63,TSLA,2024-01-25,1.0,0.0,2739.45
183.25,TSLA,2024-01-26,1.0,0.0,2748.75
190.93,TSLA,2024-01-29,1.0,0.0,2863.95
191.59,TSLA,2024-01-30,1.0,0.0,2873.85
187.29,TSLA,2024-01-31,1.0,0.0,2809.35
188.86,TSLA,2024-02-01,1.0,0.0,2832.9
187.91,TSLA,2024-02-02,1.0,0.0,2818.65
